Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Learning 1 (%),AF Learning 3 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS In Left (°),Accel Position (%),Baro Pressure (psi),Battery Volts (V),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Gear Position (gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Volts (V),Man Abs Press (psi),RPM (RPM),Req Torque (Nm),TD Boost Error (psi),TD Integral (%),TD Proportional (%),TGV Map Ratio (mult),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-004 v1.7.4.2-23702][2021 USDM WRX STI COBB Custom Features][Reflash: Stage1+SF 93 v400 Boost Select.ptm - Realtime: Stage1+SF 93 v400 Boost Select.ptm]"
617.844,13.28,0.16,-0.78,0.00,13.90,25,25,7.1,14.36,14.00,-7.30,14.51,0.53,16.63,183,1.000,0.00,0.00,4,47.00,6.21,61,1.94,6.96,2240,41.07,2.55,0.00,0.00,0.000,11.4,37,0.00,0
618.000,13.28,0.16,-0.78,0.00,13.78,25,25,7.1,14.36,14.32,-7.51,14.51,0.50,16.88,183,1.000,0.00,0.00,4,47.50,5.68,61,1.88,6.71,2220,33.70,2.69,0.00,0.00,0.000,10.6,37,0.00,0
618.143,7.03,0.16,-0.78,0.00,13.78,25,25,7.1,14.36,14.16,-7.86,14.52,0.47,16.72,183,1.000,0.00,0.00,4,48.00,5.28,61,1.90,6.44,2251,33.75,2.95,0.00,0.00,0.000,10.6,37,0.00,0
618.285,7.03,0.16,-0.78,0.00,14.47,25,25,7.1,14.36,14.32,-7.80,14.52,0.49,16.62,183,1.000,0.00,0.00,4,47.50,5.72,61,1.90,6.50,2233,30.08,3.13,0.00,0.00,0.000,10.6,37,0.00,0
618.445,7.03,0.16,-0.78,0.00,14.47,25,25,6.3,14.36,14.08,-7.83,14.52,0.48,16.73,183,1.000,0.00,0.00,4,48.00,5.25,61,1.88,6.44,2238,30.11,3.08,0.00,0.00,0.000,10.2,37,0.00,0
618.593,13.28,0.16,-0.78,0.00,14.36,25,25,6.7,14.36,14.32,-8.17,14.52,0.43,17.16,183,1.000,0.00,0.00,4,48.50,5.21,61,1.82,6.05,2219,26.34,3.17,0.00,0.00,0.000,9.8,37,0.00,0
618.731,13.28,0.16,-0.78,0.00,14.24,25,25,7.1,14.36,14.24,-8.30,14.52,0.43,16.75,183,1.000,0.00,0.00,4,48.50,5.23,61,1.84,6.01,2227,22.77,3.54,0.00,0.00,0.000,9.8,37,0.00,0
618.877,13.28,0.16,-0.78,0.00,14.01,25,25,6.7,14.36,14.16,-8.30,14.52,0.44,16.56,183,1.000,0.00,0.00,4,48.00,5.23,61,1.88,6.11,2229,30.11,3.63,0.00,0.00,0.000,10.6,37,0.00,0
619.025,7.03,0.16,-0.78,0.00,14.13,25,25,7.1,14.36,14.16,-7.96,14.52,0.46,16.54,183,1.000,0.00,0.00,4,48.00,5.20,61,1.86,6.34,2218,22.79,3.35,0.00,0.00,0.000,10.2,37,0.00,0
619.174,7.03,0.16,-0.78,0.00,13.90,24,25,7.1,14.36,14.24,-8.09,14.52,0.46,16.58,183,1.000,0.00,0.00,4,48.00,5.15,61,1.88,6.25,2194,30.10,3.35,0.00,0.00,0.000,10.2,37,0.00,0
619.326,7.03,0.16,-0.78,0.00,14.36,25,25,7.5,14.36,14.08,-8.20,14.52,0.44,16.83,183,1.000,0.00,0.00,4,48.00,5.20,61,1.90,6.11,2215,33.09,3.39,0.00,0.00,0.000,10.6,37,0.00,0
619.478,7.03,0.16,-0.78,0.00,14.70,25,25,7.1,14.36,14.32,-7.93,14.52,0.47,16.51,183,1.000,0.00,0.00,4,48.00,5.18,61,1.88,6.42,2206,30.10,3.27,0.00,0.00,0.000,10.6,37,0.00,0
619.623,13.28,0.16,-0.78,0.00,14.70,25,25,7.1,14.36,14.08,-7.92,14.52,0.47,16.58,183,1.000,0.00,0.00,4,47.50,5.62,61,1.90,6.44,2195,33.83,3.17,0.00,0.00,0.000,11.0,37,0.00,0
619.775,13.28,0.16,-0.78,0.00,14.36,25,25,7.1,14.36,14.32,-7.73,14.52,0.48,16.65,181,1.000,0.00,0.00,4,47.50,5.62,61,1.88,6.54,2195,33.12,3.05,0.00,0.00,0.000,10.6,37,0.00,0
619.913,13.28,0.16,-0.78,0.00,14.01,25,25,7.1,14.36,14.08,-7.75,14.52,0.48,16.57,181,1.000,0.00,0.00,4,47.50,5.57,61,1.88,6.50,2174,30.16,3.11,0.00,0.00,0.000,10.6,37,0.00,0
620.072,7.03,0.16,-0.78,0.00,13.90,25,25,7.1,14.36,14.00,-7.83,14.52,0.47,16.64,181,1.000,0.00,0.00,4,47.50,5.16,61,1.88,6.44,2200,31.60,3.04,0.00,0.00,0.000,10.6,37,0.00,0
620.217,7.03,0.16,-0.78,0.00,14.13,24,25,6.7,14.36,14.24,-7.82,14.52,0.47,16.61,181,1.000,0.00,0.00,4,47.50,5.13,61,1.88,6.48,2185,33.83,3.14,0.00,0.00,0.000,10.6,37,0.00,0
620.370,7.03,0.16,-0.78,0.00,14.59,25,25,6.7,14.36,14.16,-7.89,14.52,0.46,16.68,181,1.000,0.00,0.00,4,47.50,5.09,61,1.86,6.38,2170,30.18,3.21,0.00,0.00,0.000,10.2,37,0.00,0
620.525,0.00,0.16,-0.78,0.00,14.59,25,25,7.1,14.36,14.32,-7.99,14.52,0.45,16.78,181,1.000,0.00,0.00,4,48.00,5.09,61,1.84,6.27,2168,26.47,3.36,0.00,0.00,0.000,9.8,37,0.00,0
620.657,0.00,0.08,-0.78,0.00,14.59,25,25,7.1,14.36,14.16,-8.17,14.53,0.45,16.50,181,1.000,0.00,0.00,4,48.00,5.09,61,1.88,6.28,2168,33.81,3.49,0.00,0.00,0.000,10.6,37,0.00,0
620.811,3.91,0.23,-0.78,0.00,15.39,25,25,7.1,14.36,14.08,-7.85,14.53,0.47,16.57,181,1.000,0.00,0.00,4,47.50,5.13,61,1.88,6.40,2184,30.20,3.23,0.00,0.00,0.000,10.6,37,0.00,0
620.951,7.03,0.23,-0.78,0.00,15.39,25,26,7.1,14.36,14.16,-7.92,14.52,0.47,16.61,181,1.000,0.00,0.00,4,47.50,5.12,61,1.84,6.38,2184,30.20,3.22,0.00,0.00,0.000,10.2,36,0.00,0
621.100,7.03,0.23,-0.78,0.00,14.93,24,26,7.1,14.36,14.00,-7.96,14.51,0.46,16.55,181,1.000,0.00,0.00,4,47.50,5.05,61,1.88,6.38,2150,33.84,3.32,0.00,0.00,0.000,10.6,36,0.00,0
621.252,8.59,0.16,-0.78,0.00,14.81,25,25,7.1,14.36,14.16,-7.86,14.52,0.47,16.61,181,1.000,0.00,0.00,4,47.50,5.06,61,1.86,6.44,2156,33.85,3.20,0.00,0.00,0.000,10.2,36,0.00,0
621.400,8.59,0.23,-0.78,0.00,14.70,25,25,7.1,14.36,14.24,-7.92,14.51,0.46,16.66,181,1.000,0.00,0.00,4,47.50,5.05,61,1.84,6.38,2152,30.16,3.18,0.00,0.00,0.000,10.2,36,0.00,0
621.545,8.59,0.23,-0.78,0.00,14.59,25,25,7.1,14.36,14.16,-8.05,14.52,0.45,16.60,181,1.000,0.00,0.00,4,47.50,5.04,61,1.88,6.34,2148,30.22,3.30,0.00,0.00,0.000,10.2,36,0.00,0
621.690,9.38,0.16,-0.78,0.00,14.70,25,25,7.1,14.36,14.40,-7.91,14.51,0.46,16.56,181,1.000,0.00,0.00,4,47.50,5.05,61,1.88,6.38,2150,33.91,3.29,0.00,0.00,0.000,10.6,36,0.00,0
621.848,9.38,0.23,-0.78,0.00,14.59,24,25,7.1,14.36,14.00,-7.87,14.51,0.47,16.62,181,1.000,0.00,0.00,4,47.50,5.04,61,1.86,6.46,2148,30.22,3.18,0.00,0.00,0.000,10.2,36,0.00,0
621.991,8.59,0.16,-0.78,0.00,14.36,25,25,6.7,14.36,14.24,-7.92,14.53,0.46,16.72,181,1.000,0.00,0.00,4,47.50,4.99,61,1.82,6.32,2127,30.17,3.24,0.00,0.00,0.000,10.2,36,0.00,0
622.140,7.81,0.08,-0.78,0.00,14.36,25,25,7.1,14.36,14.16,-8.04,14.53,0.43,16.81,181,1.000,0.00,0.00,4,48.00,4.98,61,1.84,6.19,2124,26.51,3.34,0.00,0.00,0.000,10.2,36,0.00,0
622.291,9.38,0.16,-0.78,0.00,14.70,25,25,6.7,14.36,14.16,-8.05,14.53,0.45,16.49,181,1.000,0.00,0.00,4,47.50,5.03,61,1.86,6.28,2144,30.24,3.49,0.00,0.00,0.000,10.2,36,0.00,0
622.437,10.16,0.08,-0.78,0.00,14.81,24,25,7.1,14.36,14.32,-8.02,14.54,0.44,16.77,181,1.000,0.00,0.00,4,48.00,5.03,61,1.84,6.15,2142,27.97,3.30,0.00,0.00,0.000,10.2,35,0.00,0
622.579,9.38,0.16,-0.78,0.00,14.59,25,25,6.7,14.36,14.08,-8.09,14.53,0.44,16.63,181,1.000,0.00,0.00,4,47.50,4.97,61,1.82,6.15,2118,26.54,3.50,0.00,0.00,0.000,9.8,35,0.00,0
622.724,9.38,0.08,-0.78,0.00,14.47,24,25,6.7,14.36,14.24,-8.11,14.53,0.43,16.66,181,1.000,0.00,0.00,4,47.50,4.95,61,1.84,6.17,2108,30.22,3.48,0.00,0.00,0.000,9.8,35,0.00,0
622.874,8.59,0.16,0.00,0.00,14.47,25,25,6.7,14.36,14.24,-8.10,14.54,0.43,16.75,181,1.000,0.00,0.00,4,48.00,4.95,61,1.78,6.19,2109,26.55,3.48,0.00,0.00,0.000,8.6,35,0.00,0
623.025,7.81,0.08,-0.78,0.00,14.36,25,25,6.7,14.36,14.16,-8.43,14.54,0.40,16.67,181,1.000,0.00,0.00,4,48.00,4.52,61,1.84,5.94,2117,30.25,3.76,0.00,0.00,0.000,9.8,35,0.00,0
623.174,9.38,0.08,-0.78,0.00,14.70,25,25,7.1,14.36,14.40,-8.20,14.55,0.43,16.54,181,1.000,0.00,0.00,4,48.00,4.96,61,1.80,6.15,2113,26.56,3.62,0.00,0.00,0.000,9.4,35,0.00,0
623.325,9.38,0.08,-0.78,0.00,14.70,25,25,7.1,14.36,14.00,-8.23,14.54,0.42,16.60,181,1.000,0.00,0.00,4,48.00,4.92,61,1.82,6.05,2097,26.58,3.60,0.00,0.00,0.000,9.4,35,0.00,0
623.476,9.38,0.08,-0.78,0.00,14.59,24,25,7.1,14.36,14.24,-8.25,14.55,0.42,16.69,181,1.000,0.00,0.00,4,47.50,4.91,61,1.80,6.05,2092,26.60,3.57,0.00,0.00,0.000,9.4,35,0.00,0
623.619,9.38,0.00,-0.78,0.00,14.47,25,25,6.7,14.36,14.32,-8.23,14.55,0.42,16.63,181,1.000,0.00,0.00,4,47.50,4.89,61,1.84,6.03,2086,33.95,3.60,0.00,0.00,0.000,9.4,35,0.00,0
623.767,9.38,0.16,-0.78,0.00,14.59,24,25,7.1,14.36,14.16,-8.19,14.54,0.43,16.66,181,1.000,0.00,0.00,4,47.50,4.93,61,1.84,6.11,2099,33.81,3.50,0.00,0.00,0.000,10.2,35,0.00,0
623.911,9.38,0.08,0.00,0.00,14.59,25,25,7.1,14.36,14.24,-8.04,14.54,0.44,16.47,181,1.000,0.00,0.00,4,47.50,4.91,61,1.78,6.28,2092,26.57,3.56,0.00,0.00,0.000,8.6,35,0.00,0
624.059,7.81,0.00,0.00,0.00,14.24,25,25,5.9,14.36,14.16,-8.36,14.55,0.41,16.65,181,1.000,0.00,0.00,4,48.00,4.49,61,1.76,5.98,2105,26.58,3.67,0.00,0.00,0.000,9.0,35,0.00,0
624.211,7.81,0.08,0.00,0.00,14.24,24,25,6.7,14.36,14.32,-8.51,14.56,0.38,16.67,181,1.000,0.00,0.00,4,46.00,4.45,61,1.72,5.76,2086,15.63,3.80,0.00,0.00,0.000,8.2,35,0.00,0
624.362,7.03,0.08,0.00,0.00,14.36,25,25,6.7,14.36,14.16,-8.76,14.55,0.36,16.41,181,1.000,0.00,0.00,4,45.50,4.47,61,1.76,5.53,2096,22.88,4.02,0.00,0.00,0.000,9.0,35,0.00,0
624.517,7.81,0.00,0.00,0.00,14.59,24,26,6.7,14.36,14.16,-8.63,14.55,0.38,16.19,181,1.000,0.00,0.00,4,47.50,4.46,61,1.80,5.74,2089,26.54,4.05,0.00,0.00,0.000,9.4,35,0.00,0
624.660,8.59,0.00,0.00,0.00,14.81,25,25,6.7,14.36,14.24,-8.39,14.56,0.41,16.19,181,1.000,0.00,0.00,4,48.00,4.46,61,1.78,5.92,2090,26.55,3.79,0.00,0.00,0.000,9.0,35,0.00,0
624.806,7.81,0.08,0.00,0.00,14.47,24,25,6.7,14.36,14.00,-8.45,14.55,0.39,16.25,181,1.000,0.00,0.00,4,47.00,4.46,61,1.76,5.76,2090,22.87,3.83,0.00,0.00,0.000,9.0,35,0.00,0
624.944,7.03,0.08,0.00,0.00,14.36,24,25,6.7,14.36,14.24,-8.56,14.55,0.39,16.01,181,1.000,0.00,0.00,4,48.00,4.48,61,1.78,5.86,2099,26.57,3.93,0.00,0.00,0.000,9.4,35,0.00,0
625.096,7.03,0.00,0.00,0.00,14.47,25,25,5.9,14.36,14.16,-8.43,14.55,0.39,16.19,181,1.000,0.00,0.00,4,47.00,4.45,61,1.74,5.80,2086,22.87,3.84,0.00,0.00,0.000,8.6,35,0.00,0
625.247,6.25,0.00,0.00,0.00,14.36,24,26,0.4,14.36,14.16,-8.62,14.56,0.37,16.05,181,1.000,0.00,0.00,4,46.00,4.44,61,1.74,5.67,2080,15.62,3.94,0.00,0.00,0.000,8.2,35,0.00,0
625.397,4.69,0.00,0.00,0.00,14.24,14,15,0.0,14.36,14.32,-8.76,14.56,0.35,16.17,181,1.000,0.00,0.00,4,41.00,3.53,61,1.62,5.28,2068,9.91,4.15,0.00,0.00,0.000,7.1,35,0.00,0
625.543,0.00,0.00,0.00,0.00,14.24,0,3,0.0,14.36,14.40,-9.40,14.56,0.30,16.23,181,1.000,0.00,0.00,4,35.50,0.00,61,1.58,4.91,2070,6.30,4.70,0.00,0.00,0.000,5.9,35,0.00,0
625.685,0.00,0.00,0.00,0.00,14.70,0,2,0.0,14.36,14.40,-9.65,14.57,0.25,16.61,181,1.000,0.00,0.00,4,32.00,0.00,61,1.48,4.56,2026,2.65,4.99,0.00,0.00,0.000,4.7,35,0.00,0
625.833,0.00,0.00,0.00,0.00,15.04,0,3,0.0,14.36,14.40,-10.13,14.56,0.21,15.62,181,1.000,0.00,0.00,4,30.00,0.00,61,1.44,4.00,2069,0.00,5.46,0.00,0.00,0.000,4.7,35,0.00,0
625.990,0.00,0.00,0.00,0.00,15.96,0,3,0.0,14.36,14.24,-10.37,14.56,0.19,15.02,181,1.000,0.00,0.00,4,28.00,0.00,61,1.46,3.93,2090,0.00,5.79,0.00,0.00,0.000,4.7,35,0.00,0
626.133,0.00,0.00,0.00,0.00,18.38,0,3,0.0,14.36,14.40,-10.32,14.57,0.19,14.82,181,1.000,0.00,0.00,4,26.00,0.00,61,1.46,4.00,2078,0.00,5.75,0.00,0.00,0.000,4.7,34,0.00,0
626.279,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.32,-10.22,14.57,0.19,14.56,181,1.000,0.00,0.00,4,24.00,0.00,61,1.46,4.06,2064,0.00,5.71,0.00,0.00,0.000,4.7,34,0.00,0
626.434,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-10.24,14.57,0.20,14.56,181,1.000,0.00,0.00,4,24.00,0.00,61,1.46,4.16,2057,0.00,5.71,0.00,0.00,0.000,4.7,34,0.00,0
626.573,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.32,-9.91,14.57,0.19,14.56,181,1.000,0.00,0.00,4,24.00,0.00,61,1.46,4.35,2040,0.00,5.47,0.00,0.00,0.000,4.7,34,0.00,0
626.721,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.32,-9.87,14.57,0.19,14.56,181,1.000,0.00,0.00,4,24.00,0.00,61,1.44,4.45,2022,0.00,5.35,0.00,0.00,0.000,4.7,34,0.00,0
626.868,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.80,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,61,1.46,4.49,2019,0.00,5.29,0.00,0.00,0.000,4.7,34,0.00,0
627.017,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.82,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,61,1.46,4.51,2012,0.00,5.25,0.00,0.00,0.000,4.7,34,0.00,0
627.164,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.79,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,61,1.44,4.51,2001,0.00,5.25,0.00,0.00,0.000,4.7,34,0.00,0
627.313,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.24,-9.82,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,61,1.46,4.52,1975,0.00,5.23,0.00,0.00,0.000,4.7,34,0.00,0
627.470,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.79,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,61,1.46,4.51,1970,0.00,5.21,0.00,0.00,0.000,4.7,33,0.00,0
627.611,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.32,-9.80,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,61,1.44,4.47,1953,0.00,5.24,0.00,0.00,0.000,4.7,33,0.00,0
627.762,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.82,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.44,4.47,1952,0.00,5.21,0.00,0.00,0.000,4.7,33,0.00,0
627.910,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.79,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.44,4.47,1954,0.00,5.24,0.00,0.00,0.000,4.7,33,0.00,0
628.055,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.82,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.44,4.47,1941,0.00,5.21,0.00,0.00,0.000,4.7,32,0.00,0
628.207,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.32,-9.79,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.44,4.49,1926,0.00,5.20,0.00,0.00,0.000,4.7,32,0.00,0
628.352,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.80,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.44,4.49,1921,0.00,5.13,0.00,0.00,0.000,4.3,32,0.00,0
628.502,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.32,-9.85,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.44,4.49,1925,0.00,5.14,0.00,0.00,0.000,4.7,32,0.00,0
628.643,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.81,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.44,4.51,1917,0.00,5.13,0.00,0.00,0.000,4.7,32,0.00,0
628.794,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.32,-9.82,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.42,4.51,1901,0.00,5.09,0.00,0.00,0.000,4.7,32,0.00,0
628.949,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.24,-9.81,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.44,4.52,1884,0.00,5.07,0.00,0.00,0.000,4.7,32,0.00,0
629.097,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.77,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.44,4.52,1892,0.00,5.08,0.00,0.00,0.000,4.3,32,0.00,0
629.244,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.81,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.44,4.49,1872,0.00,5.06,0.00,0.00,0.000,4.3,32,0.00,0
629.398,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.32,-9.82,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.44,4.51,1878,0.00,5.07,0.00,0.00,0.000,4.3,32,0.00,0
629.544,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.40,-9.77,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.42,4.51,1870,0.00,5.05,0.00,0.00,0.000,4.3,32,0.00,0
629.696,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.32,-9.84,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.42,4.49,1848,0.00,5.06,0.00,0.00,0.000,4.3,31,0.00,0
629.827,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.84,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.44,4.49,1856,0.00,5.03,0.00,0.00,0.000,4.3,31,0.00,0
629.976,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.40,-9.79,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.44,4.51,1834,0.00,5.03,0.00,0.00,0.000,4.3,31,0.00,0
630.124,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.79,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.42,4.51,1840,0.00,4.98,0.00,0.00,0.000,4.3,31,0.00,0
630.273,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.82,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.42,4.52,1824,0.00,4.96,0.00,0.00,0.000,4.3,31,0.00,0
630.422,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.40,-9.82,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.42,4.49,1823,0.00,4.95,0.00,0.00,0.000,4.3,30,0.00,0
630.570,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.32,-9.80,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.42,4.47,1805,0.00,4.95,0.00,0.00,0.000,4.3,30,0.00,0
630.721,0.00,0.00,0.00,0.00,20.44,0,3,0.0,14.36,14.40,-9.79,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.42,4.47,1812,0.00,5.00,0.00,0.00,0.000,4.3,30,0.00,0
630.863,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.40,-9.82,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.42,4.45,1791,0.00,4.98,0.00,0.00,0.000,4.3,30,0.00,0
631.020,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.40,-9.85,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.40,4.47,1797,0.00,4.98,0.00,0.00,0.000,4.3,30,0.00,0
631.161,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.32,-9.82,14.57,0.19,12.16,181,1.000,0.00,0.00,4,24.00,0.00,63,1.42,4.45,1773,0.00,4.95,0.00,0.00,0.000,4.3,30,0.00,0
631.310,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.32,-9.80,14.57,0.19,12.16,181,1.000,0.00,0.00,4,23.50,0.00,63,1.42,4.47,1762,0.00,4.93,0.00,0.00,0.000,4.3,30,0.00,0
631.462,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.40,-9.81,14.57,0.19,12.16,181,1.000,0.00,0.00,4,23.50,0.00,63,1.42,4.51,1764,0.00,4.89,0.00,0.00,0.000,3.9,30,0.00,0
631.603,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.40,-9.85,14.57,0.19,12.16,181,1.000,0.00,0.00,4,23.50,0.00,63,1.42,4.49,1746,0.00,4.89,0.00,0.00,0.000,3.9,29,0.00,0
631.757,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.40,-9.85,14.57,0.19,12.16,181,1.000,0.00,0.00,4,23.00,0.00,63,1.40,4.47,1732,0.00,4.87,0.00,0.00,0.000,3.9,29,0.00,0
631.906,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.40,-9.87,14.57,0.19,12.16,181,1.000,0.00,0.00,4,22.50,0.00,63,1.40,4.43,1737,0.00,4.86,0.00,0.00,0.000,3.9,29,0.00,0
632.055,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.32,-9.84,14.57,0.19,12.16,181,1.000,0.00,0.00,4,23.00,0.00,63,1.42,4.43,1716,0.00,4.91,0.00,0.00,0.000,3.9,29,0.00,0
632.207,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.40,-9.82,14.57,0.19,12.16,181,1.000,0.00,0.00,4,22.50,0.00,63,1.42,4.45,1704,0.00,4.88,0.00,0.00,0.000,3.9,29,0.00,0
632.360,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.32,-9.84,14.57,0.19,12.16,181,1.000,0.00,0.00,4,22.00,0.00,63,1.40,4.45,1709,0.00,4.84,0.00,0.00,0.000,3.9,29,0.00,0
632.495,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.40,-9.83,14.57,0.19,12.16,180,1.000,0.00,0.00,4,22.00,0.00,63,1.40,4.45,1697,0.00,4.81,0.00,0.00,0.000,3.9,29,0.00,0
632.646,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.40,-9.88,14.57,0.19,12.16,180,1.000,0.00,0.00,4,22.00,0.00,63,1.42,4.43,1687,0.00,4.80,0.00,0.00,0.000,3.9,29,0.00,0
632.787,0.00,0.00,0.00,0.00,20.44,0,2,0.0,14.36,14.40,-9.88,14.57,0.20,12.16,180,1.000,0.00,0.00,0,20.00,0.00,63,1.40,4.41,1614,0.00,4.82,0.00,0.00,0.000,3.9,28,0.00,0
632.937,0.00,0.00,0.00,0.00,20.44,0,2,22.7,14.36,14.32,-9.88,14.57,0.21,12.16,180,1.000,0.00,0.00,5,18.00,2.49,63,1.38,4.45,1460,0.00,4.72,0.00,0.00,0.000,3.1,28,0.00,0
633.090,0.00,0.00,-0.78,0.00,20.44,0,1,0.0,14.21,14.32,-7.14,14.57,0.69,7.82,180,1.000,0.00,0.00,4,23.50,8.32,63,2.36,12.20,1501,190.09,10.09,0.00,0.00,0.220,78.4,28,0.00,0
633.241,0.00,0.00,0.00,0.00,20.44,1,0,0.0,14.36,14.40,-1.85,14.52,0.90,13.01,180,1.000,0.00,0.00,3,16.00,7.46,63,1.64,11.62,2187,0.00,-4.99,0.00,0.00,0.580,5.9,28,0.00,0
633.382,0.00,0.00,0.00,0.00,20.44,0,1,0.0,14.36,14.32,-8.26,14.55,0.41,18.37,180,1.000,0.00,0.00,3,15.00,0.00,63,1.46,5.01,2307,0.00,1.50,0.00,0.00,0.960,4.7,28,0.00,0
633.528,0.00,0.00,0.00,0.00,18.95,0,1,0.0,14.36,14.16,-9.91,14.55,0.25,12.25,180,1.000,0.00,0.00,3,12.00,0.00,63,1.50,4.20,2290,0.00,4.97,0.00,0.00,1.000,5.1,28,0.00,0
