Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Learning 1 (%),AF Learning 3 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS In Left (°),Accel Position (%),Baro Pressure (psi),Battery Volts (V),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Gear Position (gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Volts (V),Man Abs Press (psi),RPM (RPM),Req Torque (Nm),TD Boost Error (psi),TD Integral (%),TD Proportional (%),TGV Map Ratio (mult),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-004 v1.7.4.2-23702][2021 USDM WRX STI COBB Custom Features Gen3][Reflash: LucasW_21STI_STG1e_COBBSF_93oct.ptm - Realtime: LucasW_21STI_STG1e_COBBSF_93oct.ptm]"
654.561,0.00,0.08,2.34,0.00,13.67,0,0,0.0,14.36,14.24,-9.61,13.82,0.26,14.00,194,1.000,0.00,0.00,0,12.00,1.35,100,1.22,4.68,790,0.00,10.01,0.00,0.00,0.000,3.1,0,0.00,0
654.659,0.00,0.08,2.34,0.00,13.67,0,0,0.0,14.36,14.16,-9.62,13.82,0.26,14.00,194,1.000,0.00,0.00,0,11.50,1.35,100,1.22,4.68,790,0.00,10.02,0.00,0.00,0.000,3.1,0,0.00,0
654.734,0.00,0.08,2.34,0.00,13.67,0,0,0.0,14.36,14.16,-9.61,13.82,0.26,14.00,194,1.000,0.00,0.00,0,11.50,1.35,100,1.22,4.68,790,0.00,10.01,0.00,0.00,0.000,3.1,0,0.00,0
654.808,0.00,0.08,2.34,0.00,13.67,0,0,0.0,14.36,14.16,-9.62,13.82,0.26,14.00,194,1.000,0.00,0.00,0,12.00,1.34,100,1.22,4.68,785,0.00,10.02,0.00,0.00,0.000,3.1,0,0.00,0
654.888,0.00,0.08,2.34,0.00,13.67,0,0,0.0,14.36,14.24,-9.61,13.82,0.26,14.00,194,1.000,0.00,0.00,0,13.00,1.34,100,1.22,4.68,786,0.00,10.01,0.00,0.00,0.000,3.1,0,0.00,0
654.965,0.00,0.08,2.34,0.00,13.67,0,0,0.0,14.36,14.24,-9.62,13.82,0.26,14.00,194,1.000,0.00,0.00,0,13.00,1.34,100,1.20,4.68,783,0.00,10.02,0.00,0.00,0.000,3.1,0,0.00,0
655.041,0.00,0.08,2.34,0.00,13.67,0,0,0.0,14.36,14.24,-9.62,13.82,0.26,14.00,194,1.000,0.00,0.00,0,13.50,1.33,100,1.22,4.68,781,0.00,10.01,0.00,0.00,0.000,3.1,0,0.00,0
655.136,0.00,0.08,2.34,0.00,13.67,0,0,0.0,14.36,14.16,-9.62,13.82,0.26,14.00,194,1.000,0.00,0.00,0,13.50,1.32,100,1.20,4.68,776,0.00,10.02,0.00,0.00,0.000,3.1,0,0.00,0
655.202,-0.78,0.08,2.34,0.00,13.67,0,0,0.0,14.36,14.16,-9.62,13.82,0.26,14.00,194,1.000,0.00,0.00,0,13.50,1.32,100,1.18,4.68,774,0.00,10.02,0.00,0.00,0.000,3.1,0,0.00,0
655.286,-0.78,0.08,2.34,0.00,13.67,0,0,0.0,14.36,14.08,-9.61,13.82,0.26,14.00,194,1.000,0.00,0.00,0,14.00,1.31,100,1.20,4.66,770,0.00,10.04,0.00,0.00,0.000,3.1,0,0.00,0
655.370,-0.78,0.08,2.34,0.00,13.67,0,0,0.0,14.36,14.16,-9.62,13.82,0.26,14.00,194,1.000,0.00,0.00,0,14.00,1.32,100,1.20,4.68,772,0.00,10.01,0.00,0.00,0.000,3.1,0,0.00,0
655.449,-0.78,0.08,2.34,0.00,13.67,0,0,0.0,14.36,14.16,-9.61,13.82,0.26,14.00,194,1.000,0.00,0.00,0,15.00,1.30,100,1.20,4.68,759,0.00,10.02,0.00,0.00,0.000,3.1,0,0.00,0
655.524,-0.78,0.08,2.34,0.00,13.67,0,0,0.0,14.36,14.24,-9.62,13.82,0.26,14.00,194,1.000,0.00,0.00,0,14.50,1.30,100,1.20,4.68,764,0.00,10.01,0.00,0.00,0.000,3.1,0,0.00,0
655.614,-0.78,-0.31,2.34,0.00,13.67,0,0,0.0,14.36,14.16,-9.60,13.82,0.26,14.00,194,1.000,0.00,0.00,0,14.50,1.31,100,1.22,4.68,765,0.00,10.02,0.00,0.00,0.000,3.1,0,0.00,0
655.684,-0.78,-0.31,2.34,0.00,13.67,0,0,0.0,14.36,14.16,-9.62,13.95,0.26,14.00,194,1.000,0.00,0.00,0,14.50,1.30,100,1.22,4.68,760,0.00,10.02,0.00,0.00,0.000,3.1,0,0.00,0
655.788,-0.78,-0.31,2.34,0.00,13.67,0,0,0.0,14.36,14.24,-9.57,13.99,0.26,14.00,194,1.000,0.00,0.00,0,14.50,1.30,100,1.22,4.70,763,0.00,10.00,0.00,0.00,0.000,2.7,0,0.00,0
655.869,-0.78,-0.31,2.34,0.00,13.78,0,0,0.0,14.36,14.16,-9.62,14.02,0.26,14.00,194,1.000,0.00,0.00,0,14.50,1.31,100,1.20,4.70,765,0.00,10.00,0.00,0.00,0.000,2.7,0,0.00,0
655.950,-1.56,-0.31,2.34,0.00,13.78,0,0,0.0,14.36,14.16,-9.61,14.06,0.26,14.02,194,1.000,0.00,0.00,0,14.00,1.31,100,1.20,4.68,769,0.00,10.02,0.00,0.00,0.000,2.7,0,0.00,0
656.037,-1.56,-0.31,2.34,0.00,13.78,0,0,0.0,14.36,14.16,-9.62,14.13,0.26,14.09,194,1.000,0.00,0.00,0,14.00,1.32,100,1.20,4.68,773,0.00,10.02,0.00,0.00,0.000,2.7,0,0.00,0
656.128,-1.56,-0.31,2.34,0.00,13.78,0,0,0.0,14.36,14.24,-9.62,14.17,0.26,14.13,196,1.000,0.00,0.00,0,14.00,1.31,100,1.22,4.68,770,0.00,10.01,0.00,0.00,0.000,2.7,0,0.00,0
656.206,-1.56,-0.31,2.34,0.00,13.78,0,0,0.0,14.36,14.16,-9.63,14.24,0.26,14.20,196,1.000,0.00,0.00,0,14.00,1.31,100,1.22,4.66,766,0.00,10.04,0.00,0.00,0.000,2.7,0,0.00,0
656.287,-2.34,-0.31,2.34,0.00,13.78,0,0,0.0,14.36,14.16,-9.62,14.28,0.26,14.23,196,1.000,0.00,0.00,0,14.50,1.31,100,1.22,4.68,765,0.00,10.01,0.00,0.00,0.000,2.7,0,0.00,0
656.374,-2.34,-0.31,2.34,0.00,13.78,0,0,0.0,14.36,14.24,-9.62,14.32,0.26,14.27,196,1.000,0.00,0.00,0,14.50,1.31,102,1.20,4.66,765,0.00,10.04,0.00,0.00,0.000,2.7,0,0.00,0
656.448,-3.12,-0.31,2.34,0.00,13.78,0,0,0.0,14.36,14.16,-9.61,14.36,0.26,14.31,196,1.000,0.00,0.00,0,14.00,1.31,102,1.22,4.68,768,0.00,10.01,0.00,0.00,0.000,2.7,0,0.00,0
656.528,-3.12,-0.31,2.34,0.00,13.78,0,0,0.0,14.36,14.16,-9.62,14.43,0.26,14.38,196,1.000,0.00,0.00,0,14.50,1.30,102,1.22,4.68,764,0.00,10.01,0.00,0.00,0.000,2.7,0,0.00,0
656.613,-3.12,-0.31,2.34,0.00,13.78,0,0,0.0,14.36,14.16,-9.60,14.46,0.26,14.42,196,1.000,0.00,0.00,0,15.00,1.29,102,1.20,4.70,758,0.00,10.00,0.00,0.00,0.000,2.7,0,0.00,0
656.685,-3.12,-0.31,2.34,0.00,13.78,0,0,0.0,14.36,14.16,-9.60,14.50,0.26,14.46,196,1.000,0.00,0.00,0,15.00,1.29,102,1.22,4.68,754,0.00,10.02,0.00,0.00,0.000,2.7,0,0.00,0
656.763,-3.91,-0.31,2.34,0.00,13.90,0,0,0.0,14.36,14.24,-9.60,14.54,0.26,14.49,196,1.000,0.00,0.00,0,15.00,1.28,102,1.22,4.72,752,0.00,9.98,0.00,0.00,0.000,2.7,0,0.00,0
656.851,-3.91,-0.31,2.34,0.00,13.90,0,0,0.0,14.36,14.16,-9.60,14.61,0.26,14.56,196,1.000,0.00,0.00,0,15.50,1.28,102,1.20,4.70,748,0.00,10.00,0.00,0.00,0.000,2.7,0,0.00,0
656.922,-3.91,-0.31,2.34,0.00,14.01,0,0,0.0,14.36,14.24,-9.57,14.61,0.26,14.56,196,1.000,0.00,0.00,0,16.50,1.26,102,1.20,4.72,738,0.00,9.98,0.00,0.00,0.000,2.7,0,0.00,0
657.008,-4.69,-0.31,2.34,0.00,14.01,0,0,0.0,14.36,14.16,-9.56,14.61,0.26,14.56,196,1.000,0.00,0.00,0,16.50,1.26,102,1.22,4.72,738,0.00,9.98,0.00,0.00,0.000,2.7,0,0.00,0
657.081,-4.69,-0.31,2.34,0.00,14.13,0,0,0.0,14.36,14.16,-9.55,14.61,0.27,14.56,196,1.000,0.00,0.00,0,16.50,1.26,102,1.22,4.76,738,0.00,9.94,0.00,0.00,0.000,2.7,0,0.00,0
657.167,-4.69,-0.31,2.34,0.00,14.13,0,0,0.0,14.36,14.24,-9.52,14.61,0.27,14.56,196,1.000,0.00,0.00,1,17.00,1.25,102,1.22,4.78,734,0.00,9.93,0.00,0.00,0.000,2.7,0,0.00,0
657.251,-4.69,-0.31,2.34,0.00,14.24,0,0,0.0,14.36,14.16,-9.51,14.61,0.27,14.56,196,1.000,0.00,0.00,1,17.00,1.25,102,1.22,4.78,735,0.00,9.92,0.00,0.00,0.000,2.7,0,0.00,0
657.325,-4.69,-0.31,2.34,0.00,14.36,0,0,0.0,14.36,14.16,-9.51,14.61,0.27,14.56,196,1.000,0.00,0.00,1,17.00,1.25,102,1.22,4.78,732,0.00,9.93,0.00,0.00,0.000,2.7,0,0.00,0
657.413,-4.69,-0.23,2.34,0.00,14.36,0,0,0.0,14.36,14.16,-9.46,14.61,0.27,14.56,196,1.000,0.00,0.00,1,17.00,1.25,102,1.22,4.78,735,0.00,9.92,0.00,0.00,0.000,2.7,0,0.00,0
657.502,-4.69,-0.31,2.34,0.00,14.47,0,0,0.0,14.36,14.16,-9.46,14.61,0.27,14.56,196,1.000,0.00,0.00,1,18.00,1.22,102,1.22,4.83,717,0.00,9.87,0.00,0.00,0.000,2.7,0,0.00,0
657.592,-4.69,-0.23,2.34,0.00,14.47,0,0,0.0,14.36,14.24,-9.44,14.60,0.27,14.56,196,1.000,0.00,0.00,1,18.50,1.21,102,1.22,4.85,710,0.00,9.84,0.00,0.00,0.000,3.1,0,0.00,0
657.681,-4.69,-0.16,2.34,0.00,14.59,0,0,0.0,14.36,14.16,-9.37,14.61,0.27,14.56,196,1.000,0.00,0.00,1,18.00,1.22,102,1.22,4.87,716,0.00,9.83,0.00,0.00,0.000,3.1,0,0.00,0
657.771,-4.69,-0.16,2.34,0.00,14.59,0,0,0.0,14.36,14.16,-9.28,14.59,0.27,14.56,196,1.000,0.00,0.00,1,18.50,1.21,102,1.20,5.01,710,0.00,9.68,0.00,0.00,0.000,3.1,0,0.00,0
657.849,-4.69,-0.16,2.34,0.00,14.59,0,0,0.0,14.36,14.16,-9.27,14.59,0.28,14.56,196,1.000,0.00,0.00,1,18.50,1.22,102,1.20,5.01,712,0.00,9.68,0.00,0.00,0.000,3.1,0,0.00,0
657.923,-4.69,-0.16,2.34,0.00,14.59,0,0,0.0,14.36,14.16,-9.26,14.59,0.28,14.56,196,1.000,0.00,0.00,1,18.00,1.22,102,1.22,5.05,715,0.00,9.66,0.00,0.00,0.000,3.1,0,0.00,0
658.011,-4.69,-0.16,2.34,0.00,14.70,0,0,0.0,14.36,14.24,-9.23,14.59,0.28,14.56,196,1.000,0.00,0.00,1,18.00,1.23,102,1.22,5.07,722,0.00,9.64,0.00,0.00,0.000,3.1,0,0.00,0
658.106,-4.69,-0.08,2.34,0.00,14.70,0,0,5.9,14.36,14.24,-9.22,14.59,0.28,14.56,196,1.000,0.00,0.00,1,19.00,1.23,102,1.26,5.09,720,26.73,9.62,0.00,0.00,0.000,4.3,0,0.00,0
658.190,-3.91,-0.08,2.34,0.00,14.81,0,0,7.8,14.36,14.16,-9.11,14.58,0.30,14.56,196,1.000,0.00,0.00,1,19.00,1.25,102,1.42,5.09,730,48.82,9.62,0.00,0.00,0.000,6.3,0,0.00,0
658.280,-3.91,-0.08,1.56,0.00,14.93,0,0,9.8,14.36,14.16,-8.26,14.58,0.35,10.90,196,1.000,0.00,0.00,1,24.00,1.76,102,1.52,6.03,749,77.81,8.67,0.00,0.00,0.000,7.5,0,0.00,0
658.366,-3.12,0.00,1.56,0.00,14.93,0,0,9.8,14.36,14.16,-7.05,14.57,0.47,10.93,196,1.000,0.00,0.00,1,29.50,2.36,102,1.58,6.86,791,74.58,7.84,0.00,0.00,0.000,7.8,0,0.00,0
658.461,-1.56,0.00,0.78,0.00,15.16,1,0,9.4,14.36,14.16,-6.60,14.57,0.53,13.18,196,1.000,0.00,0.00,1,33.00,2.85,102,1.58,7.54,956,71.83,7.16,0.00,0.00,0.000,7.5,0,0.00,0
658.551,-0.78,0.08,0.78,0.00,15.39,1,0,9.0,14.36,14.24,-6.50,14.56,0.54,13.18,196,1.000,0.00,0.00,1,37.00,3.09,102,1.62,7.81,1112,69.36,6.88,0.00,0.00,0.000,8.2,0,0.00,0
658.637,-1.56,0.08,0.00,0.00,14.70,0,0,9.0,14.36,14.08,-6.56,14.55,0.54,14.56,196,1.000,0.00,0.00,1,39.50,3.52,102,1.66,7.79,1268,65.17,6.91,0.00,0.00,0.000,9.0,0,0.00,0
658.722,-3.91,0.16,0.00,0.00,14.01,0,0,7.8,14.36,14.00,-6.78,14.54,0.52,14.56,196,1.000,0.00,0.00,1,42.00,4.00,102,1.66,7.70,1443,44.45,7.00,0.00,0.00,0.000,9.0,0,0.00,0
658.802,-4.69,0.16,-0.78,0.00,13.90,0,1,7.8,14.36,13.92,-7.08,14.53,0.50,14.54,196,1.000,0.00,0.00,1,43.50,3.61,102,1.66,7.43,1536,42.88,7.27,0.00,0.00,0.000,8.6,0,0.00,0
658.881,-4.69,0.16,-0.78,0.00,14.13,1,1,7.8,14.36,14.00,-7.42,14.51,0.48,15.82,196,1.000,0.00,0.00,1,44.00,3.72,102,1.68,7.14,1584,42.23,7.56,0.00,0.00,0.000,8.6,0,0.00,0
658.962,-4.69,0.08,-0.78,0.00,14.13,4,2,7.8,14.36,14.08,-7.69,14.54,0.47,14.68,196,1.000,0.00,0.00,1,44.50,3.72,102,1.68,6.61,1584,42.22,8.09,0.00,0.00,0.000,9.0,0,0.00,0
659.042,-6.25,0.00,-0.78,0.00,14.01,9,2,7.8,14.36,13.84,-7.67,14.54,0.48,14.86,196,1.000,0.00,0.00,1,44.00,3.67,102,1.82,6.61,1566,42.47,8.09,0.00,0.00,0.000,11.4,0,0.00,0
659.122,-7.81,0.00,-1.56,0.00,13.78,14,2,7.8,14.36,13.92,-6.91,14.54,0.56,12.97,196,1.000,0.00,0.00,1,43.00,4.30,102,1.84,6.98,1552,42.66,7.72,0.00,0.00,0.000,11.4,0,0.00,0
659.206,-4.69,-0.08,-1.56,0.00,14.01,15,2,7.8,14.36,14.24,-6.51,14.54,0.61,13.75,196,1.000,0.00,0.00,1,41.50,4.28,102,1.86,7.50,1543,42.89,7.20,0.00,0.00,0.000,11.4,0,0.00,0
659.288,-4.69,-0.23,-1.56,0.00,14.01,18,2,7.1,14.36,14.08,-6.29,14.58,0.64,15.20,196,1.000,0.00,0.00,1,40.50,4.56,104,1.84,7.95,1528,35.41,6.76,0.00,0.00,0.000,10.6,0,0.00,0
659.369,-4.69,-0.47,-2.34,0.00,13.78,19,3,7.1,14.36,14.00,-6.50,14.60,0.63,15.25,196,1.000,0.00,0.00,1,40.50,4.18,104,1.74,7.99,1506,31.93,6.71,0.00,0.00,0.000,9.4,1,0.00,0
659.466,-4.69,-0.55,-2.34,0.00,13.44,20,3,6.7,14.36,14.00,-6.71,14.61,0.61,15.48,196,1.000,0.00,0.00,1,40.50,3.97,104,1.74,7.64,1431,29.28,7.06,0.00,0.00,0.000,9.8,1,0.00,0
659.552,-4.69,-0.78,-2.34,0.00,13.21,20,4,7.1,14.36,14.00,-6.61,14.65,0.62,15.49,196,1.000,0.00,0.00,1,40.00,3.77,104,1.76,7.66,1358,34.10,7.05,0.00,0.00,0.000,10.6,1,0.00,0
659.638,-4.69,-0.94,-3.12,0.00,13.09,18,4,6.7,14.36,13.92,-6.26,14.68,0.65,14.28,196,1.000,0.00,0.00,1,39.00,4.18,104,1.82,7.87,1307,31.12,6.82,0.00,0.00,0.000,11.0,1,0.00,0
659.724,-4.69,-1.02,-3.12,0.00,13.09,18,5,6.7,14.36,14.16,-5.61,14.70,0.71,13.65,196,1.000,0.00,0.00,1,36.00,4.24,104,1.82,8.20,1243,32.08,6.49,0.00,0.00,0.000,11.0,2,0.00,0
659.798,-4.69,-0.94,-3.12,0.00,13.21,17,5,7.1,14.36,13.92,-5.26,14.71,0.75,14.32,196,1.000,0.00,0.00,1,31.50,4.09,104,1.84,9.03,1197,36.43,5.67,0.00,0.00,0.000,11.8,2,0.00,0
659.872,-4.69,-0.86,-3.12,0.00,12.98,16,6,7.1,14.36,14.00,-4.73,14.69,0.80,13.75,196,1.000,0.00,0.00,1,26.50,4.59,104,1.86,9.40,1196,36.44,5.30,0.00,0.00,0.000,11.8,2,0.00,0
659.957,-4.69,-0.70,-3.91,0.00,12.52,17,6,7.1,14.36,13.84,-4.36,14.68,0.83,14.30,196,1.000,0.00,0.00,1,23.50,4.34,104,1.86,9.80,1197,40.12,4.89,0.00,0.00,0.000,11.8,2,0.00,0
660.024,-4.69,-0.70,-3.91,0.00,12.29,17,6,7.1,14.36,13.84,-4.22,14.67,0.84,14.50,196,1.000,0.00,0.00,1,22.50,4.48,104,1.86,10.00,1235,39.61,4.69,0.00,0.00,0.000,12.2,3,0.00,0
660.127,-4.69,-0.78,-3.91,0.00,11.94,18,7,7.1,14.36,13.92,-4.10,14.67,0.85,15.34,196,1.000,0.00,0.00,1,21.50,4.63,104,1.86,10.19,1277,35.28,4.50,0.00,0.00,0.000,12.5,3,0.00,0
660.209,-4.69,-0.70,-3.91,0.00,12.06,19,7,7.1,14.36,14.16,-4.15,14.67,0.84,15.33,196,1.000,0.00,0.00,1,22.50,4.77,104,1.86,10.17,1315,34.71,4.52,0.00,0.00,0.000,12.2,4,0.00,0
660.284,-4.69,-0.62,-4.69,0.00,12.29,19,8,7.1,14.36,14.08,-4.27,14.66,0.84,15.31,196,1.000,0.00,0.00,1,23.50,4.82,106,1.86,10.13,1330,38.23,4.57,0.00,0.00,0.000,12.2,4,0.00,0
660.370,-5.47,-0.55,-4.69,0.00,12.52,20,9,7.5,14.36,14.00,-4.40,14.64,0.82,15.32,196,1.000,0.00,0.00,1,24.50,4.60,106,1.88,9.90,1347,41.73,4.80,0.00,0.00,0.000,12.5,4,0.00,0
660.460,-8.59,-0.31,-4.69,0.00,12.75,21,9,7.5,14.36,13.92,-4.35,14.61,0.83,15.29,196,1.000,0.00,0.00,1,23.50,4.59,106,1.88,9.94,1344,41.77,4.75,0.00,0.00,0.000,12.5,4,0.00,0
660.547,-11.72,-0.23,-4.69,0.00,12.98,22,10,7.5,14.36,14.16,-4.30,14.60,0.84,15.29,196,1.000,0.00,0.00,1,23.50,4.57,106,1.88,10.00,1339,41.83,4.69,0.00,0.00,0.000,12.2,5,0.00,0
660.627,-13.28,-0.08,-4.69,0.00,13.21,22,10,7.8,14.36,13.92,-4.44,14.58,0.83,15.32,196,1.000,0.00,0.00,1,24.00,4.24,106,1.86,9.90,1326,45.74,4.79,0.00,0.00,0.000,11.8,5,0.00,0
660.708,-14.84,0.00,-5.47,0.00,13.44,22,10,7.8,14.36,14.08,-4.52,14.56,0.82,15.35,196,1.000,0.00,0.00,1,24.50,4.22,106,1.86,9.80,1318,45.85,4.89,0.00,0.00,0.000,11.8,6,0.00,0
660.782,-15.62,0.00,-5.47,0.00,13.55,21,11,7.8,14.36,14.00,-4.51,14.56,0.82,15.36,196,1.000,0.00,0.00,1,24.50,4.09,106,1.86,9.77,1278,50.12,4.92,0.00,0.00,0.000,11.8,6,0.00,0
660.862,-17.19,0.08,-5.47,0.00,13.55,21,10,7.8,14.36,14.08,-4.41,14.56,0.83,15.38,196,1.000,0.00,0.00,1,23.00,3.68,106,1.84,9.80,1234,50.73,4.89,0.00,0.00,0.000,11.8,6,0.00,0
660.953,-18.75,0.08,-5.47,0.00,13.55,21,10,6.3,14.36,14.08,-4.46,14.55,0.83,15.39,196,1.000,0.00,0.00,1,24.00,3.80,106,1.80,9.84,1273,27.89,4.85,0.00,0.00,0.000,10.6,7,0.00,0
661.026,-19.53,0.00,-7.03,0.00,13.55,21,10,0.0,14.36,14.08,-5.74,14.54,0.75,18.44,196,1.000,0.00,0.00,1,32.50,3.23,106,1.64,8.89,1376,0.00,5.78,0.00,0.00,0.000,7.1,7,0.00,0
661.107,-21.09,0.08,-7.03,0.00,13.55,19,5,0.0,14.36,14.16,-7.39,14.55,0.61,20.15,196,1.000,0.00,0.00,1,24.00,2.66,108,1.44,7.68,1387,0.00,6.99,0.00,0.00,0.000,4.7,7,0.00,0
661.197,-21.09,-0.08,-7.03,0.00,13.67,9,1,0.0,14.36,14.24,-8.10,14.55,0.46,23.05,196,1.000,0.00,0.00,1,26.50,2.61,108,1.32,6.57,1358,0.00,8.11,0.00,0.00,0.000,3.9,7,0.00,0
661.282,-21.88,-0.16,-6.25,0.00,13.78,3,0,0.0,14.36,14.32,-9.15,14.57,0.34,25.07,196,1.000,0.00,0.00,1,18.50,2.10,108,1.26,5.26,1404,0.00,9.30,0.00,0.00,0.000,3.5,7,0.00,0
661.369,-21.88,-0.23,-6.25,0.00,13.67,1,0,0.0,14.36,14.16,-9.83,14.59,0.27,20.73,196,1.000,0.00,0.00,1,14.00,1.83,108,1.26,4.95,1434,0.00,9.94,0.00,0.00,0.000,3.5,7,0.00,0
661.442,-22.66,-0.16,-5.47,0.00,13.32,1,0,0.0,14.36,14.24,-10.06,14.59,0.24,17.73,196,1.000,0.00,0.00,0,15.00,1.82,108,1.28,4.39,1420,0.00,10.29,0.00,0.00,0.000,3.9,7,0.00,0
661.527,-24.22,-0.16,-5.47,0.00,12.86,1,0,0.0,14.36,14.24,-10.25,14.60,0.21,15.38,196,1.000,0.00,0.00,0,16.00,1.82,108,1.30,4.04,1418,0.00,10.63,0.00,0.00,0.000,3.9,7,0.00,0
661.614,-25.78,-0.23,-5.47,0.00,12.75,1,0,0.0,14.36,14.32,-10.37,14.60,0.20,15.32,196,1.000,0.00,0.00,0,19.00,1.76,108,1.30,3.96,1376,0.00,10.70,0.00,0.00,0.000,3.5,7,0.00,0
661.689,-26.56,-0.23,-4.69,0.00,12.75,0,0,0.0,14.36,14.16,-10.38,14.60,0.19,15.30,196,1.000,0.00,0.00,0,19.00,1.42,108,1.26,3.91,1330,0.00,10.76,0.00,0.00,0.000,3.1,7,0.00,0
661.769,-26.56,-0.16,-4.69,0.00,13.32,0,0,0.0,14.36,14.24,-10.37,14.60,0.18,15.24,196,1.000,0.00,0.00,0,17.00,1.32,108,1.24,3.87,1237,0.00,10.80,0.00,0.00,0.000,2.7,7,0.00,0
661.846,-26.56,-0.23,-3.91,0.00,13.90,0,0,0.0,14.36,14.16,-10.32,14.60,0.18,15.18,196,1.000,0.00,0.00,0,15.50,1.23,108,1.24,3.93,1153,0.00,10.75,0.00,0.00,0.000,3.1,7,0.00,0
661.933,-25.78,-0.23,-3.91,0.00,14.47,0,0,0.0,14.36,14.16,-10.25,14.60,0.18,15.14,196,1.000,0.00,0.00,0,14.00,1.14,108,1.24,4.00,1072,0.00,10.66,0.00,0.00,0.000,3.5,7,0.00,0
662.008,-24.22,-0.23,-3.91,0.00,15.16,0,0,0.0,14.36,14.24,-10.12,14.60,0.19,15.11,196,1.000,0.00,0.00,0,13.50,1.26,108,1.26,4.10,988,0.00,10.57,0.00,0.00,0.000,3.9,7,0.00,0
662.097,-22.66,-0.31,-3.91,0.00,16.42,0,0,0.0,14.36,14.16,-9.95,14.60,0.21,15.07,196,1.000,0.00,0.00,0,13.00,1.20,108,1.30,4.18,935,0.00,10.49,0.00,0.00,0.000,3.9,7,0.00,0
662.162,-21.88,-0.31,-3.12,0.00,17.11,0,0,0.0,14.36,14.16,-9.83,14.61,0.23,14.99,196,1.000,0.00,0.00,0,21.00,1.12,108,1.30,4.47,874,0.00,10.20,0.00,0.00,0.000,4.3,7,0.00,0
662.242,-18.75,-0.31,-3.12,0.00,17.92,0,0,0.0,14.36,14.24,-9.43,14.61,0.26,13.55,196,1.000,0.00,0.00,0,21.00,1.21,108,1.32,4.76,813,0.00,9.92,0.00,0.00,0.000,4.3,7,0.00,0
662.327,-17.97,-0.31,-3.12,0.00,18.03,0,0,0.0,14.36,14.16,-9.26,14.61,0.28,13.54,196,1.000,0.00,0.00,0,21.00,1.11,108,1.32,4.87,744,0.00,9.72,0.00,0.00,0.000,4.3,7,0.00,0
662.402,-16.41,-0.31,-3.12,0.00,18.38,0,0,0.0,14.36,14.16,-9.07,14.61,0.30,14.87,196,1.000,0.00,0.00,0,22.50,1.22,108,1.32,5.05,713,0.00,9.63,0.00,0.00,0.000,4.3,7,0.00,0
662.488,-14.84,-0.31,-2.34,0.00,18.95,0,0,0.0,14.36,14.16,-8.76,14.61,0.32,13.32,196,1.000,0.00,0.00,0,21.50,1.26,108,1.32,5.53,736,0.00,9.13,0.00,0.00,0.000,4.3,7,0.00,0
662.569,-13.28,-0.31,-2.34,0.00,19.64,0,0,0.0,14.36,14.08,-8.54,14.61,0.34,13.71,196,1.000,0.00,0.00,0,22.50,1.37,108,1.34,5.76,714,0.00,8.91,0.00,0.00,0.000,4.3,7,0.00,0
662.656,-10.16,-0.16,-2.34,0.00,19.64,0,0,0.0,14.36,14.16,-8.36,14.61,0.36,13.79,196,1.000,0.00,0.00,0,17.00,1.49,108,1.32,5.84,777,0.00,8.82,0.00,0.00,0.000,4.3,7,0.00,0
662.734,-7.81,-0.16,-2.34,0.00,20.10,0,0,0.0,14.36,14.16,-8.34,14.59,0.36,14.68,196,1.000,0.00,0.00,0,14.50,1.58,108,1.34,5.96,822,0.00,8.71,0.00,0.00,0.000,4.3,6,0.00,0
662.809,-6.25,-0.08,-2.34,0.00,19.87,0,0,0.0,14.36,14.24,-8.41,14.59,0.35,14.69,196,1.000,0.00,0.00,0,16.50,1.63,108,1.32,5.92,850,0.00,8.75,0.00,0.00,0.000,4.3,6,0.00,0
662.891,-5.47,-0.08,-1.56,0.00,19.29,0,0,0.0,14.36,14.32,-8.50,14.58,0.35,14.69,196,1.000,0.00,0.00,0,13.00,1.70,109,1.32,5.86,885,0.00,8.81,0.00,0.00,0.000,4.3,6,0.00,0
662.966,-3.91,0.00,-1.56,0.00,18.49,0,0,0.0,14.36,14.16,-8.71,14.58,0.33,14.71,196,1.000,0.00,0.00,0,11.50,1.76,109,1.32,5.70,915,0.00,8.96,0.00,0.00,0.000,4.3,6,0.00,0
663.049,-3.12,0.08,-1.56,0.00,18.03,0,0,0.0,14.36,14.16,-8.88,14.57,0.32,14.73,196,1.000,0.00,0.00,0,10.50,1.79,109,1.32,5.59,934,0.00,9.08,0.00,0.00,0.000,4.3,6,0.00,0
663.124,-2.34,0.00,-1.56,0.00,17.46,0,0,0.0,14.36,14.16,-9.06,14.56,0.31,14.76,196,1.000,0.00,0.00,0,9.50,1.84,109,1.30,5.30,960,0.00,9.36,0.00,0.00,0.000,4.3,6,0.00,0
